Tourpedia_id,language,polarity,text,time,words_count,tokenized_text_url
83601,zh-cn,0,吉美亚洲艺术博物馆，是西方亚洲藏品最丰富的博物馆之一。属于在巴黎不得不去的博物馆--不仅仅是因为馆藏，这家博物馆的空间设计非常实用且富美感，藏品的排列组合、安置搭配极具匠心，其陈列的方式本身就是造诣高妙的艺术。另外，在这儿能看到一些风格罕见的中国瓷陶器，令人耳目一新，心醉神迷。,2010-10-23,1,http://tour-pedia.org/api/getReviewDetails?id=52a74a92ae9eef5a50672806
83601,fr,5,De Laque et d'Or - Manuscrits de la Birmanie - Until January 23rd,2012-01-10,13,http://tour-pedia.org/api/getReviewDetails?id=52a74a92ae9eef5a50672807
83601,en,5,"Make sure to access the Panthen Bouddhique to get to the most delicate Japanese Garden ever. The ""planks walk"" ouver the water is a great shot to get !",2012-01-15,28,http://tour-pedia.org/api/getReviewDetails?id=52a74a92ae9eef5a50672808
83601,en,10,One of the best museums in Paris - from Afghanistan to Japan - a great collection of Asian arts..,2012-05-14,19,http://tour-pedia.org/api/getReviewDetails?id=52a74a92ae9eef5a50672809
83601,fr,5,"Les estampes d'Hokusai présentées au public jusqu'au 10 décembre au Musée Guimet à Paris dont la célèbre ""Sous la vague""",2012-09-24,24,http://tour-pedia.org/api/getReviewDetails?id=52a74a92ae9eef5a5067280a
83601,th,0,มาดูของจริงที่ Guimet,2012-10-18,1,http://tour-pedia.org/api/getReviewDetails?id=52a74a92ae9eef5a5067280b
83601,fr,5,Invitation au voyage! Spiritualité,2013-03-16,4,http://tour-pedia.org/api/getReviewDetails?id=52a74a92ae9eef5a5067280c
83601,es,10,Una notable alternativa a los museos saturados,2013-05-04,7,http://tour-pedia.org/api/getReviewDetails?id=52a74a92ae9eef5a5067280d
83601,en,10,well worth the visit - Asian arts - enjoyed the Tibetan,2013-05-15,11,http://tour-pedia.org/api/getReviewDetails?id=52a74a92ae9eef5a5067280e
83601,ru,0,"По билету в музей Гиме дают скидку в удивительный кинотеатр La Pagode в Седьмом округе.Часы работы: пн, ср-вс 10.00–18.00, вход — €7, льготный — €5; для лиц до 18 лет и в первое вс месяца свободный",2013-06-08,3,http://tour-pedia.org/api/getReviewDetails?id=52a74a92ae9eef5a5067280f
83601,fr,5,"Musiques d’Asie et d’Occident au musée Guimet : un ensemble de musiciens jouant de la flûte de bambou traditionnelle japonaise, de la flûte de bambou traditionnelle coréenne et un violoniste japonais",2013-06-20,36,http://tour-pedia.org/api/getReviewDetails?id=52a74a92ae9eef5a50672810
83601,fr,10,Aller voir le Gandhara ! Collection unique en Europe,2013-07-25,8,http://tour-pedia.org/api/getReviewDetails?id=52a74a92ae9eef5a50672811
83601,fr,5,Ouvert le 15 août !,2013-08-13,4,http://tour-pedia.org/api/getReviewDetails?id=52a74a92ae9eef5a50672812
83601,fr,5,"Venez découvrir une collection exceptionnelle dans le cadre de l'exposition ""Tsutsugaki : textiles indigo du Japon"". C'est jusqu'au 7 octobre 2013 au Musée Guimet !",2013-08-20,23,http://tour-pedia.org/api/getReviewDetails?id=52a74a92ae9eef5a50672813
83601,fr,0,Ouvert le 1er novembre !,2013-10-23,4,http://tour-pedia.org/api/getReviewDetails?id=52a74a92ae9eef5a50672814
83601,fr,5,Ouvert le 11 Novembre !,2013-11-04,3,http://tour-pedia.org/api/getReviewDetails?id=52a74a92ae9eef5a50672815
83609,en,10,"Set within minimalist showrooms in one of the most spectacular 19th-century mansions in Paris, this is one of the best outlets in Europe for contemporary art.",2010-03-30,26,http://tour-pedia.org/api/getReviewDetails?id=52a74a92ae9eef5a50672884
83609,fr,5,Les nouveaux catalogues sont très beaux,2010-05-14,7,http://tour-pedia.org/api/getReviewDetails?id=52a74a92ae9eef5a50672885
83609,en,10,I'm in Artcurial admiring beautiful paintings and antiques,2010-08-29,8,http://tour-pedia.org/api/getReviewDetails?id=52a74a92ae9eef5a50672886
83609,fr,10,Nouvel accrochage toutes les 3 semaines dans la salle du rez de chaussée!,2010-11-15,13,http://tour-pedia.org/api/getReviewDetails?id=52a74a92ae9eef5a50672887
83609,pt,0,O Cafe Artcurial é decididamente o novo restaurante chic dos Champs-Elysées,2011-01-21,11,http://tour-pedia.org/api/getReviewDetails?id=52a74a92ae9eef5a50672888
83609,fr,5,Graf reste le roi,2011-09-17,4,http://tour-pedia.org/api/getReviewDetails?id=52a74a92ae9eef5a50672889
83609,fr,5,Les instants de grâce de Constance Guisset.,2011-10-08,8,http://tour-pedia.org/api/getReviewDetails?id=52a74a92ae9eef5a5067288a
83609,en,10,Great bookstore !,2011-11-20,2,http://tour-pedia.org/api/getReviewDetails?id=52a74a92ae9eef5a5067288b
83609,en,5,the bookstore :),2012-04-12,2,http://tour-pedia.org/api/getReviewDetails?id=52a74a92ae9eef5a5067288c
83609,ro,0,Nice car !?!,2013-01-28,2,http://tour-pedia.org/api/getReviewDetails?id=52a74a92ae9eef5a5067288d
83609,fr,5,Dommage qe le service au restaurant soit si inefficace. Plat servi tiède voire froid. Ardoise reposant sur les convives de la table voisine.,2013-02-21,24,http://tour-pedia.org/api/getReviewDetails?id=52a74a92ae9eef5a5067288e
83609,fr,5,"Très sympa ! Le cadre est agréable, la cuisine très bonne, le service était également à la hauteur... On y a passé une très bonne soirée.",2013-07-11,29,http://tour-pedia.org/api/getReviewDetails?id=52a74a92ae9eef5a5067288f
83609,en,10,Incredible! So exciting!!,2013-07-14,3,http://tour-pedia.org/api/getReviewDetails?id=52a74a92ae9eef5a50672890
83609,fr,10,Serveur italien charmant ! Pâtes aux truffes délicieuses !,2013-10-22,9,http://tour-pedia.org/api/getReviewDetails?id=52a74a92ae9eef5a50672891
83612,fr,5,"Robert Doisneau , Du métier à l'œuvre 13 janvier – 18 avril 2010",2010-02-07,9,http://tour-pedia.org/api/getReviewDetails?id=52a74a93ae9eef5a50672981
83612,it,5,"Exhibition David Goldblatt ""TJ 1948-2010"" until april 17, 2011",2011-01-30,7,http://tour-pedia.org/api/getReviewDetails?id=52a74a93ae9eef5a50672982
83612,de,0,Legendary Leica user!!,2011-02-04,3,http://tour-pedia.org/api/getReviewDetails?id=52a74a93ae9eef5a50672983
83612,en,10,Phenomenal man and one of the foremost founders of street photography. +1,2011-02-19,11,http://tour-pedia.org/api/getReviewDetails?id=52a74a93ae9eef5a50672984
83612,en,5,"- 3 mai - 24 juillet 2011 : Mitch Epstein, ""American Power""",2011-03-09,7,http://tour-pedia.org/api/getReviewDetails?id=52a74a93ae9eef5a50672985
83612,fr,5,"La Fondation HCB présente jusqu' au 22 avril 2012: Henri Cartier-Bresson/Paul Strand, Mexique 1932-1934",2012-01-19,14,http://tour-pedia.org/api/getReviewDetails?id=52a74a93ae9eef5a50672986
83612,es,5,/ ! \ pas de CB !,2012-04-21,3,http://tour-pedia.org/api/getReviewDetails?id=52a74a93ae9eef5a50672987
83612,fi,0,Yutaka takanashi / artiste japonais à voir!,2012-05-16,5,http://tour-pedia.org/api/getReviewDetails?id=52a74a93ae9eef5a50672988
83612,sw,0,Expo yutaka takanashi jusqu'au 29 juillet,2012-06-13,5,http://tour-pedia.org/api/getReviewDetails?id=52a74a93ae9eef5a50672989
83612,fr,5,"Jusqu'au 23 décembre, exposition Moï Wer, Ci-contre",2012-09-12,7,http://tour-pedia.org/api/getReviewDetails?id=52a74a93ae9eef5a5067298a
83612,ca,0,Pas de cartes bleus / No credit or debit cards,2013-02-13,9,http://tour-pedia.org/api/getReviewDetails?id=52a74a93ae9eef5a5067298b
83612,fr,5,Exposition de la collection privée du galeriste new yorkais Howard greenbeg. Jusqu'au 28 avril,2013-02-15,14,http://tour-pedia.org/api/getReviewDetails?id=52a74a93ae9eef5a5067298c
83612,fr,0,"Exposition Vanessa Winship, photographies en noir et blanc, jusqu'au 28 juillet 2013. Plutôt sympathique :)",2013-05-14,13,http://tour-pedia.org/api/getReviewDetails?id=52a74a93ae9eef5a5067298d
83612,en,5,SmART Board Magazine Urban & Country 01/2012 [ SmARTie Post Card ] [ 3 ] Vernissage Presse: MEXIQUE 1932-1934,2013-06-17,12,http://tour-pedia.org/api/getReviewDetails?id=52a74a93ae9eef5a5067298e
83615,en,10,lady with the unicorn very well worth a visit,2010-05-31,9,http://tour-pedia.org/api/getReviewDetails?id=52a74a93ae9eef5a506729e0
83615,en,8,Good if you have some time to kill. I like the tapestries & especially seeing the original statues from the front of Notre Dame.  Nice park to get out of the noisy streets and have a break.,2010-07-16,36,http://tour-pedia.org/api/getReviewDetails?id=52a74a93ae9eef5a506729e1
83615,fr,5,Exposition sur l'art du moyen-âge slovaque. À perdre la tête !,2011-01-09,11,http://tour-pedia.org/api/getReviewDetails?id=52a74a93ae9eef5a506729e2
83615,ro,0,Nice lol,2011-02-25,2,http://tour-pedia.org/api/getReviewDetails?id=52a74a93ae9eef5a506729e3
83615,es,5,Vale muchísimo ver la colección de taouces medievales. Espectacular.,2011-09-09,11,http://tour-pedia.org/api/getReviewDetails?id=52a74a93ae9eef5a506729e4
83615,ca,0,Les Termes de Cluny,2011-11-09,4,http://tour-pedia.org/api/getReviewDetails?id=52a74a93ae9eef5a506729e5
83615,en,10,It's in this national museum where you'll get to learn about the country's history during the Middle ages. Most notable features include the breathtaking tapestries of The Lady and the Unicorn.,2011-11-15,31,http://tour-pedia.org/api/getReviewDetails?id=52a74a93ae9eef5a506729e6
83615,fr,5,"Art et histoire du Moyen Âge français et parisien + Thermes gallo-romains et collections Antiquité + Orient médiéval Domaines : sculpture, vitrail, orfèvrerie, enluminures, peintures, etc.",2012-03-24,27,http://tour-pedia.org/api/getReviewDetails?id=52a74a93ae9eef5a506729e7
83615,fr,5,Dimanche au musée !,2012-03-25,4,http://tour-pedia.org/api/getReviewDetails?id=52a74a93ae9eef5a506729e8
83615,en,5,This 17th century mansion in the Marais which is one of the largest worldwide contains most of the collections of Paris-based Pablo Picasso (1881-1973),2012-03-30,24,http://tour-pedia.org/api/getReviewDetails?id=52a74a93ae9eef5a506729e9
83615,en,5,"A Museum about French Middle Age and the Cluny abbey ; the building is also built on top of Gallo-Roman thermal baths, of which you can see remains and the still up frigidarium.",2012-05-01,32,http://tour-pedia.org/api/getReviewDetails?id=52a74a93ae9eef5a506729ea
83615,fr,5,Les tapisseries de la Dame à la Licorne,2012-05-14,7,http://tour-pedia.org/api/getReviewDetails?id=52a74a93ae9eef5a506729eb
83615,en,10,One of the best in Paris,2012-08-28,6,http://tour-pedia.org/api/getReviewDetails?id=52a74a93ae9eef5a506729ec
83615,False,0,...........,2012-08-28,0,http://tour-pedia.org/api/getReviewDetails?id=52a74a93ae9eef5a506729ed
83615,tr,0,Super diyemiycem burada vakit kaybetmektense ara sokaklarda kendinizi kaybedin.,2012-10-10,9,http://tour-pedia.org/api/getReviewDetails?id=52a74a93ae9eef5a506729ee
83615,pt,0,"Aqui se encontram o ""Thermes de Cluny"", as ruínas dos banhos galo-romanos, e as cabeças dos reis de Judas, da igreja Notre Dame de Paris, decapitadas durante a Revolução Francesa.",2012-11-05,33,http://tour-pedia.org/api/getReviewDetails?id=52a74a93ae9eef5a506729ef
83615,en,5,"It's a small museum but for the Medieval times lovers like me, it's always lovely to visit it again",2013-01-09,19,http://tour-pedia.org/api/getReviewDetails?id=52a74a93ae9eef5a506729f0
83615,es,0,"No pueden, perderse este lugar. :)",2013-01-14,5,http://tour-pedia.org/api/getReviewDetails?id=52a74a93ae9eef5a506729f1
83615,af,0,Ne pas rater le jardin !,2013-01-26,5,http://tour-pedia.org/api/getReviewDetails?id=52a74a93ae9eef5a506729f2
83615,en,10,Great exhibition of ancient games until Mars 4th 2013.,2013-02-23,8,http://tour-pedia.org/api/getReviewDetails?id=52a74a93ae9eef5a506729f3
83615,fr,5,"Joli. Mais à 15h, vraiment trop de monde!",2013-03-03,7,http://tour-pedia.org/api/getReviewDetails?id=52a74a93ae9eef5a506729f4
83615,ja,0,ここ最高です！空いていてじっくり見れます。建物自体が展示物。英語や日本語のイヤホンガイドがあるわりには、受付の人が外国人慣れしていない感じ。,2013-05-15,0,http://tour-pedia.org/api/getReviewDetails?id=52a74a93ae9eef5a506729f5
83615,en,5,"Eat before you arrive, there is no cafeteria or way to hydrate once inside.",2013-06-01,14,http://tour-pedia.org/api/getReviewDetails?id=52a74a93ae9eef5a506729f6
83615,en,5,The lady and the unicorn exhibit is closed until further notice,2013-06-01,11,http://tour-pedia.org/api/getReviewDetails?id=52a74a93ae9eef5a506729f7
83615,ru,0,"В первое воскресенье месяца вход свободный.Интересный музей - чувствуется дух истории - экспонаты старинные, разнообразные. Но от шпалер «Дамы с единорогом» оторваться невозможно.",2013-06-05,2,http://tour-pedia.org/api/getReviewDetails?id=52a74a93ae9eef5a506729f8
83615,ru,0,"В музее Клюни выставлены средневековые сокровища. Режим работы: пн, ср-вс 9:15-17:45 Вход — 6,50 EUR, льготный — 4,50 EUR (вс для всех), для лиц до 18 лет и в первое вс месяца свободный",2013-06-23,4,http://tour-pedia.org/api/getReviewDetails?id=52a74a93ae9eef5a506729f9
83615,en,5,"Bought museum pass here, and skipped lines everywhere.  Best money I ever spent!",2013-06-28,13,http://tour-pedia.org/api/getReviewDetails?id=52a74a93ae9eef5a506729fa
83615,fr,5,Ouvert le 15 août !,2013-08-13,4,http://tour-pedia.org/api/getReviewDetails?id=52a74a93ae9eef5a506729fb
83615,en,10,Good ancient place,2013-08-16,3,http://tour-pedia.org/api/getReviewDetails?id=52a74a93ae9eef5a506729fc
83615,fr,0,"Un musée magnifique, très agréable à visiter absolument ! <3",2013-10-14,10,http://tour-pedia.org/api/getReviewDetails?id=52a74a93ae9eef5a506729fd
83615,fr,0,Ouvert le 1er novembre !,2013-10-23,4,http://tour-pedia.org/api/getReviewDetails?id=52a74a93ae9eef5a506729fe
83615,fr,5,Ouvert le 11 novembre !,2013-11-04,3,http://tour-pedia.org/api/getReviewDetails?id=52a74a93ae9eef5a506729ff
83619,fr,5,à découvrir !,2010-04-13,2,http://tour-pedia.org/api/getReviewDetails?id=52a74a93ae9eef5a50672d3a
83619,fr,10,"Quasi désert ce vendredi en milieu de journée, encore plus agréable.",2010-10-22,14,http://tour-pedia.org/api/getReviewDetails?id=52a74a93ae9eef5a50672d3b
83619,en,10,"I never knew there would be a place where people have rebuilt gates and other statues. There are a lot of funny things to see, as well.",2011-08-26,27,http://tour-pedia.org/api/getReviewDetails?id=52a74a93ae9eef5a50672d3c
83619,en,10,The view at the Eiffeltower from the café is worth coming here again!,2011-08-26,13,http://tour-pedia.org/api/getReviewDetails?id=52a74a93ae9eef5a50672d3d
83619,fr,5,"Attention, fermé le MARDI",2011-10-04,4,http://tour-pedia.org/api/getReviewDetails?id=52a74a93ae9eef5a50672d3e
83619,fr,5,"On ne connaît généralement que leurs lourdes portes cochères et leurs hauts murs, mais la Cité de l’Architecture invite à la visite.",2011-10-12,26,http://tour-pedia.org/api/getReviewDetails?id=52a74a93ae9eef5a50672d3f
83619,fr,5,"Ne manquez pas la partie ""peintures murales"", au bout de l'étage supérieur : un dédale, souvent peu fréquenté, et toujours mystérieux, de cryptes moyennageuses reconstituées. Très étonnant.",2011-10-31,33,http://tour-pedia.org/api/getReviewDetails?id=52a74a93ae9eef5a50672d40
83619,en,5,A must see for architecture afficionados,2011-11-07,6,http://tour-pedia.org/api/getReviewDetails?id=52a74a93ae9eef5a50672d41
83619,fr,5,"Ouverture du colloque « Le Grand Paris, 4 ans après » : à l'initiative de ce grand projet, le chef de l'État en a dressé un point d'avancement et en a tracé les perspectives (10 octobre 2011)",2012-01-21,32,http://tour-pedia.org/api/getReviewDetails?id=52a74a93ae9eef5a50672d42
83619,fr,5,"Du 4 avril au 26 août 2012, découvrez l'exposition ""Circuler. Quand nos mouvements façonnent les villes."" en partenariat avec SNCF Gares & Connexions.",2012-03-29,22,http://tour-pedia.org/api/getReviewDetails?id=52a74a93ae9eef5a50672d43
83619,en,8,Great homage to French architecture. Don’t miss the reproduction of the Chartres Cathedral’s stained-glass window: it’s stunning. This museum also has an amazing panoramic view of Paris!,2012-04-10,30,http://tour-pedia.org/api/getReviewDetails?id=52a74a93ae9eef5a50672d44
83619,fr,10,La cafétéria offre une vue imprenable sur la Tour Eiffel,2012-05-06,12,http://tour-pedia.org/api/getReviewDetails?id=52a74a93ae9eef5a50672d45
83619,fr,5,"Superbe musée plutôt méconnu, avec au RDC des moulages grandeur nature des plus beaux portails d'églises françaises",2012-05-06,22,http://tour-pedia.org/api/getReviewDetails?id=52a74a93ae9eef5a50672d46
83619,fr,5,"Visitez autrement l’exposition ""Circuler. Quand nos mouvements façonnent les villes"" (jusqu'au 26/08/12) grâce à l'application gratuite ""Circuler"" (disponible sur l'App Store et Android Market).",2012-05-21,25,http://tour-pedia.org/api/getReviewDetails?id=52a74a93ae9eef5a50672d47
83619,fr,10,"Dans ce lieu, se cache une somptueuse terrasse avec vue sur la tour Eiffel. Loin des prix excessifs et touristes du Malakoff et autres.",2012-07-15,24,http://tour-pedia.org/api/getReviewDetails?id=52a74a93ae9eef5a50672d48
83619,en,10,Awesome experience in Corbusier's 1:1 scale two floor appartment.,2012-09-04,8,http://tour-pedia.org/api/getReviewDetails?id=52a74a93ae9eef5a50672d49
